variant,soc_enabled,soc_entropy_gain,soc_threshold,speed_ratio,seed,safe_frac,captured_frac,chi,chi_local,tau_P_ar1,xi_fluct,soc_branch_ratio,soc_topple_steps,soc_pred_entropy_var,soc_entropy_fluct_mean
soc_v3_eg06_th032,True,0.6,0.32,1.2,41,0.3125,0.1171875,3.5511622903730697,2.2691092115948415,198.99999999999983,17.5,1.0460764288566216,600.0,0.03896938240098836,0.07974916879632615
soc_v3_eg06_th032,True,0.6,0.32,1.2,43,0.3984375,0.1484375,2.758331545540438,0.8792141292520793,198.99999999999983,12.5,1.0418606454448587,599.0,0.039990840895620834,0.07854325026119933
soc_v3_eg06_th032,True,0.6,0.32,1.2,44,0.3359375,0.1796875,2.535143877020445,0.8064426984023381,198.99999999999983,17.5,1.0503033239176063,600.0,0.040860093111762946,0.07282197497464028
soc_v3_eg06_th032,True,0.6,0.32,1.2,42,0.296875,0.140625,2.753525177149411,0.017421858892876618,198.99999999999983,17.5,1.040943769996199,600.0,0.040269399879595984,0.08056971840471872
soc_v3_eg06_th032,True,0.6,0.32,1.2,45,0.2421875,0.1796875,1.9966432345542837,0.1004119214371584,198.99999999999983,27.5,1.0359292177868922,600.0,0.039270695937139936,0.07979601110763498
soc_v3_eg06_th032,True,0.6,0.32,1.2,46,0.359375,0.21875,1.5547511662080722,0.4471848337830547,198.99999999999983,12.5,1.043615666975604,600.0,0.041204179166843144,0.07854061365059385
soc_v3_eg06_th032,True,0.6,0.32,1.2,48,0.375,0.1328125,2.1628724371100363,0.8192837264017957,198.99999999999983,12.5,1.0441904730997005,600.0,0.042772411963874685,0.07260489463506237
soc_v3_eg06_th032,True,0.6,0.32,1.2,47,0.2265625,0.1640625,3.099682919078316,1.207719228296858,198.99999999999983,17.5,1.0314456027424894,600.0,0.0431604970711065,0.07498984740360645
soc_v3_eg06_th032,True,0.6,0.32,1.2,49,0.3359375,0.1484375,2.7275180836997945,0.4674555584576465,198.99999999999983,32.5,1.0372950764887408,600.0,0.042520217577144394,0.07573893615264218
soc_v3_eg06_th032,True,0.6,0.32,1.2,50,0.3828125,0.1484375,1.6594330225475853,2.972374807345452,198.99999999999983,12.5,1.0445843949288949,600.0,0.03941126744101859,0.07875562688475034
soc_v3_eg06_th032,True,0.6,0.32,1.2,51,0.3671875,0.1640625,4.011576980807699,0.015517661321800559,198.99999999999983,12.5,1.0455884955233345,600.0,0.03825997154373028,0.07826326202311243
soc_v3_eg06_th032,True,0.6,0.32,1.2,52,0.265625,0.1796875,6.981351477787827,7.386320915208868e-07,198.99999999999983,17.5,1.0418249997885716,600.0,0.038662579912580784,0.0745492402664988
soc_v3_eg06_th032,True,0.6,0.32,1.2,53,0.3125,0.1328125,2.7374878419070794,0.007493339317563824,198.99999999999983,27.5,1.0482059347963613,599.0,0.03812926742716576,0.07506819980122148
soc_v3_eg06_th032,True,0.6,0.32,1.2,54,0.3828125,0.1484375,4.3666426177607685,0.17480891878362687,198.99999999999983,12.5,1.0500976539009657,599.0,0.041216086849666024,0.07788648887326559
soc_v3_eg06_th032,True,0.6,0.32,1.2,56,0.2734375,0.203125,1.694457460531051,0.1417072611780464,137.4590241886839,12.5,1.0336878986919562,600.0,0.04006356940802659,0.07906077112705916
soc_v3_eg06_th032,True,0.6,0.32,1.2,55,0.359375,0.125,9.052088201873161,0.605769551145092,198.99999999999983,12.5,1.0679772253028526,595.0,0.03642642693958464,0.07093536007645161
soc_v3_eg06_th032,True,0.6,0.32,1.2,58,0.3984375,0.2421875,2.4813335892944663,0.00017889656182516333,198.99999999999983,12.5,1.0388201295817259,600.0,0.04205373102651911,0.07534670364587981
soc_v3_eg06_th032,True,0.6,0.32,1.2,57,0.3125,0.15625,0.4920962791744763,0.08705132512652551,198.99999999999983,22.5,1.0288991571586625,600.0,0.0400606029893984,0.07850185555675088
soc_v3_eg06_th032,True,0.6,0.32,1.2,59,0.296875,0.109375,0.8748178613278431,0.05531865438811578,175.35794496954853,22.5,1.0308439810336012,600.0,0.038493794420812834,0.07994615951056033
soc_v3_eg06_th032,True,0.6,0.32,1.2,60,0.359375,0.1171875,4.100939920870577,1.7363615822464296e-06,198.99999999999983,17.5,1.0481314503246155,600.0,0.03928278129156259,0.0687004528564744
soc_v3_eg06_th032,True,0.6,0.32,1.2,62,0.375,0.140625,2.424720952437536,0.0005546683109922486,198.99999999999983,47.5,1.0585398525215286,599.0,0.040516758652283415,0.07209832756959661
soc_v3_eg06_th032,True,0.6,0.32,1.2,61,0.4375,0.1484375,1.2505979490377532,0.2006181058866342,198.99999999999983,22.5,1.036196012772669,600.0,0.04298710687354295,0.07662043281396878
soc_v3_eg06_th032,True,0.6,0.32,1.2,63,0.296875,0.21875,3.0984576521169567,0.4905158063316061,198.99999999999983,12.5,1.0423293939125475,598.0,0.03768986004627495,0.07518710520152602
soc_v3_eg06_th032,True,0.6,0.32,1.2,64,0.234375,0.1875,2.7318956794127547,0.002345719630516082,198.99999999999983,22.5,1.0372046231695784,600.0,0.03933424729761836,0.07747986519974921
soc_v3_eg06_th032,True,0.6,0.32,1.2,65,0.2734375,0.2421875,1.0495169295903124,0.10018971517233649,198.99999999999983,17.5,1.037293054075456,600.0,0.04153799342289957,0.07708394200627845
soc_v3_eg06_th032,True,0.6,0.32,1.2,66,0.4453125,0.171875,1.6705506115078794,0.0028390162395541822,198.99999999999983,27.5,1.0722478991478366,592.0,0.03871636467265671,0.07090878324623293
soc_v3_eg06_th032,True,0.6,0.32,1.2,67,0.2421875,0.2109375,7.217882354281566,0.24044429213040774,198.99999999999983,32.5,1.0431323894954414,600.0,0.03979398800583568,0.07317609709164306
soc_v3_eg06_th032,True,0.6,0.32,1.2,68,0.25,0.1953125,3.9684740053054735,0.07807388250894565,198.99999999999983,17.5,1.0441261900231464,600.0,0.04066564141126155,0.07438135583624775
soc_v3_eg06_th032,True,0.6,0.32,1.2,69,0.453125,0.1953125,0.8762361652024261,0.014294617512252718,121.21412549903278,22.5,1.0330381269448274,600.0,0.043444483623980595,0.08150510770322893
soc_v3_eg06_th032,True,0.6,0.32,1.2,70,0.34375,0.1640625,0.7248995902540869,3.4919603402033714,198.99999999999983,12.5,1.0454921977613214,600.0,0.039336932779468946,0.07298848576600682
soc_v3_eg06_th032,True,0.6,0.32,1.2,73,0.3359375,0.2109375,4.123101453086861,5.364267205599705e-08,198.99999999999983,32.5,1.0483619504137678,600.0,0.03989966149510122,0.07409758354770013
soc_v3_eg06_th032,True,0.6,0.32,1.2,71,0.2265625,0.2109375,1.5827347560598546,0.011419075214427001,198.99999999999983,22.5,1.039915796358138,600.0,0.04361181925857358,0.07539121104639367
soc_v3_eg06_th032,True,0.6,0.32,1.2,72,0.4140625,0.1171875,2.1203232389063422,0.010706068438879833,198.99999999999983,32.5,1.0343074060480146,600.0,0.04542814327774428,0.0764941559162393
soc_v3_eg06_th032,True,0.6,0.32,1.2,74,0.3203125,0.171875,2.759380225449046,0.30461319803128933,198.99999999999983,22.5,1.0345695468524096,600.0,0.042474335639253645,0.07885432891002059
soc_v3_eg06_th032,True,0.6,0.32,1.2,75,0.25,0.15625,6.8293068150652045,0.13522958063648935,198.99999999999983,17.5,1.0729774538771675,599.0,0.03745908824246792,0.07363561809674163
soc_v3_eg06_th032,True,0.6,0.32,1.2,76,0.359375,0.1875,3.116703391877226,0.1642507399236373,198.99999999999983,17.5,1.043626736870204,600.0,0.04053950555839248,0.07426453803039643
soc_v3_eg06_th032,True,0.6,0.32,1.2,77,0.28125,0.1640625,0.7423570707639716,0.03788372313207519,125.96404128613752,37.5,1.033096809160293,600.0,0.041150065582569145,0.08027913409164093
soc_v3_eg06_th032,True,0.6,0.32,1.2,78,0.375,0.2109375,2.475914469094475,4.14132114329858e-05,198.99999999999983,17.5,1.0555457249965852,600.0,0.04098275947648216,0.07078964602045114
soc_v3_eg06_th032,True,0.6,0.32,1.3,1,0.3828125,0.34375,0.9201339940933978,0.01099754442622071,198.99999999999983,17.5,1.076062466118723,600.0,0.03993379158869548,0.07879444070708101
soc_v3_eg06_th032,True,0.6,0.32,1.3,0,0.2421875,0.328125,0.9547629540644601,0.04122890237769415,162.1945201355265,22.5,1.047924714016024,600.0,0.04215767216088237,0.07489088806898686
soc_v3_eg06_th032,True,0.6,0.32,1.2,79,0.265625,0.1484375,1.677688650375331,0.6120162823073045,198.99999999999983,17.5,1.0680573416233439,600.0,0.0380601950126661,0.07038219817417514
soc_v3_eg06_th032,True,0.6,0.32,1.3,2,0.1953125,0.4140625,1.9592034973707118,0.029530953184733706,198.99999999999983,12.5,1.036660885059436,600.0,0.04194785457446645,0.07112861321679069
soc_v3_eg06_th032,True,0.6,0.32,1.3,3,0.3515625,0.40625,1.531823013540974,0.0033308810105390474,198.99999999999983,27.5,1.0629341646155976,600.0,0.04575424866524651,0.07246765446738898
soc_v3_eg06_th032,True,0.6,0.32,1.3,4,0.2421875,0.4375,1.0430321576340023,1.688017564036968,100.13585969050554,7.5,1.0485870792051282,599.0,0.042437338333274434,0.07767941822480029
soc_v3_eg06_th032,True,0.6,0.32,1.3,5,0.234375,0.4140625,2.356457136257473,8.701069910312692e-07,198.99999999999983,32.5,1.047060085037506,600.0,0.0398146621017685,0.07796199639111588
soc_v3_eg06_th032,True,0.6,0.32,1.3,6,0.2578125,0.3359375,4.208483439462379,0.03437453589472849,198.99999999999983,27.5,1.0420082805620139,600.0,0.043688060863476624,0.07317818523907846
soc_v3_eg06_th032,True,0.6,0.32,1.3,7,0.3359375,0.328125,1.510989234763415,0.00046584829585437826,182.6740045167905,32.5,1.0638974610610175,600.0,0.03883341573710732,0.07224762182593203
soc_v3_eg06_th032,True,0.6,0.32,1.3,9,0.3203125,0.421875,1.304589378339957,2.204343409641911e-08,198.99999999999983,27.5,1.0600277803567937,599.0,0.039248550705328115,0.07838039772027562
soc_v3_eg06_th032,True,0.6,0.32,1.3,8,0.3046875,0.2265625,3.552566423220943,0.9359526495038026,198.99999999999983,7.5,1.0535255478867864,600.0,0.04039506907753512,0.07558189592090443
soc_v3_eg06_th032,True,0.6,0.32,1.3,12,0.40625,0.3125,1.715830576782286,0.06320754773072886,198.99999999999983,22.5,1.0626016827883467,596.0,0.04023412246535485,0.07469629454473409
soc_v3_eg06_th032,True,0.6,0.32,1.3,10,0.3125,0.21875,4.32827380799914,0.000884477085615691,198.99999999999983,22.5,1.0372156379317574,600.0,0.040319430890779974,0.07377311443820245
soc_v3_eg06_th032,True,0.6,0.32,1.3,11,0.1875,0.3046875,1.116817795766132,0.00025591312194854146,198.99999999999983,22.5,1.0492897109521302,600.0,0.038721739392901376,0.07495643447213024
soc_v3_eg06_th032,True,0.6,0.32,1.3,14,0.359375,0.390625,3.621552963870214,0.0018550597156078337,198.99999999999983,12.5,1.0851098557545165,598.0,0.03834192224363344,0.07282768756080071
soc_v3_eg06_th032,True,0.6,0.32,1.3,13,0.15625,0.2421875,0.7576723742465605,0.493687066630962,108.19742991107664,22.5,1.044416081986023,600.0,0.03739831749452493,0.08090189249095313
soc_v3_eg06_th032,True,0.6,0.32,1.3,15,0.3984375,0.3125,4.933669589324389,2.3905746464134454,198.99999999999983,22.5,1.0706205018034824,595.0,0.036853822774652975,0.07515558147865171
soc_v3_eg06_th032,True,0.6,0.32,1.3,16,0.296875,0.3671875,1.6280652161074523,3.4290099023856957,188.36026947629122,17.5,1.0771432257877014,600.0,0.04303508785903437,0.07889944328462985
soc_v3_eg06_th032,True,0.6,0.32,1.3,17,0.2421875,0.2890625,1.3346089349081327,0.08637039489288482,198.99999999999983,22.5,1.0464219870317715,600.0,0.04089719618651892,0.0712975971832245
soc_v3_eg06_th032,True,0.6,0.32,1.3,18,0.296875,0.3203125,0.9788425368876438,0.2839544650231781,198.99999999999983,42.5,1.044715790421586,600.0,0.04208920793477888,0.0750578042560649
soc_v3_eg06_th032,True,0.6,0.32,1.3,19,0.1796875,0.4609375,3.176413138906815,0.3512912215241545,153.34924975898693,17.5,1.0497451923258194,600.0,0.04049567029204867,0.07735336274668192
soc_v3_eg06_th032,True,0.6,0.32,1.3,20,0.265625,0.328125,1.7962802065025965,1.3356155540412424,198.99999999999983,12.5,1.050732000690438,600.0,0.03944198561119478,0.07316698693155314
soc_v3_eg06_th032,True,0.6,0.32,1.3,21,0.3125,0.421875,1.4487647037323053,0.0018566202497939208,198.99999999999983,17.5,1.054267234404895,600.0,0.039224929404224215,0.07473172389625748
soc_v3_eg06_th032,True,0.6,0.32,1.3,22,0.2578125,0.21875,10.157125913271914,7.74661239986972e-05,198.99999999999983,17.5,1.0842354260264122,599.0,0.0359512038455325,0.0680783804223211
soc_v3_eg06_th032,True,0.6,0.32,1.3,24,0.2265625,0.484375,1.3215519241446139,7.394086875880012e-08,198.99999999999983,22.5,1.0446477903375027,600.0,0.041255287739293704,0.07631097464791602
soc_v3_eg06_th032,True,0.6,0.32,1.3,23,0.328125,0.2421875,6.598776347272693,0.7704470188432029,198.99999999999983,12.5,1.0612104571020973,598.0,0.03835998741699463,0.07511321663643944
soc_v3_eg06_th032,True,0.6,0.32,1.3,26,0.421875,0.34375,3.7358605915795593,1.8617497441572533,198.99999999999983,7.5,1.0676974909180976,598.0,0.03876286862385236,0.07460549871983789
soc_v3_eg06_th032,True,0.6,0.32,1.3,25,0.1640625,0.3359375,1.4923656975402773,1.9615169283485778,198.99999999999983,42.5,1.0460010677218166,600.0,0.03862843884674985,0.08187232216081775
soc_v3_eg06_th032,True,0.6,0.32,1.3,28,0.3515625,0.328125,3.0642245324049613,2.1795866160209546e-05,198.99999999999983,17.5,1.0594806308526084,600.0,0.04044376261477899,0.08005354604545983
soc_v3_eg06_th032,True,0.6,0.32,1.3,27,0.2578125,0.25,2.345656046514962,6.324214033482886,198.99999999999983,17.5,1.0931095752319222,590.0,0.03639644340178055,0.06672473540548998
soc_v3_eg06_th032,True,0.6,0.32,1.3,29,0.28125,0.25,1.3933316746744877,0.0009260996359187741,198.99999999999983,22.5,1.0567823121237572,600.0,0.040993290728929106,0.07538045597219976
soc_v3_eg06_th032,True,0.6,0.32,1.3,31,0.3125,0.3359375,0.3598554714767428,2.038982303015055e-08,115.48870734195994,32.5,1.0746544892147614,598.0,0.03890140262144661,0.07770756676532105
soc_v3_eg06_th032,True,0.6,0.32,1.3,32,0.265625,0.3671875,0.6839231023665133,1.2479745987506952,198.99999999999983,22.5,1.0789379056121946,600.0,0.04321153930744963,0.06983325167876255
soc_v3_eg06_th032,True,0.6,0.32,1.3,30,0.2265625,0.2265625,3.1827639572826505,0.07630102688970182,198.99999999999983,12.5,1.0692110301923723,591.0,0.036512775876233895,0.06498171476439567
soc_v3_eg06_th032,True,0.6,0.32,1.3,34,0.3984375,0.28125,3.121358636331817,5.771351856064955e-05,198.99999999999983,22.5,1.0530056628146127,600.0,0.043167844231299574,0.07052195438906565
soc_v3_eg06_th032,True,0.6,0.32,1.3,33,0.2421875,0.3125,2.2836269370227735,0.00029539437957730604,198.99999999999983,47.5,1.0473410471897995,600.0,0.04000252797889738,0.07213908473160206
soc_v3_eg06_th032,True,0.6,0.32,1.3,36,0.3125,0.3125,2.1051484136004452,3.71672624175334e-06,198.99999999999983,17.5,1.0881219782032132,593.0,0.0395588416709348,0.07343432083088364
soc_v3_eg06_th032,True,0.6,0.32,1.3,35,0.28125,0.34375,3.9586649843709925,0.0094759332091492,198.99999999999983,12.5,1.051825020965817,599.0,0.03618680257724055,0.07194914272170505
soc_v3_eg06_th032,True,0.6,0.32,1.3,37,0.3359375,0.28125,1.6485559460402301,0.0006364406053276776,198.99999999999983,27.5,1.0621517713520394,600.0,0.04375823224097907,0.07346777689041042
soc_v3_eg06_th032,True,0.6,0.32,1.3,38,0.234375,0.2890625,2.2397953868920655,0.036533739030766996,198.99999999999983,17.5,1.0538883304784192,599.0,0.04117626035800188,0.07271333065534293
soc_v3_eg06_th032,True,0.6,0.32,1.3,39,0.265625,0.3359375,1.934142586276723,0.04346894593200799,198.99999999999983,12.5,1.0543171693248075,600.0,0.03803281618512819,0.07391768475355723
soc_v3_eg06_th032,True,0.6,0.32,1.3,40,0.1796875,0.3984375,1.4524302168044758,1.0062068908343687,198.99999999999983,22.5,1.0381080797799374,600.0,0.04084526502556194,0.07723982016858015
soc_v3_eg06_th032,True,0.6,0.32,1.3,42,0.3984375,0.3125,2.5029413002907663,0.043742995437833596,198.99999999999983,17.5,1.0418722096277842,600.0,0.041046342050657735,0.07943746054068758
soc_v3_eg06_th032,True,0.6,0.32,1.3,41,0.1953125,0.4140625,6.389283255054572,2.6705078559664852e-05,198.99999999999983,22.5,1.0568047580666613,599.0,0.04072363114965545,0.07415660167272146
soc_v3_eg06_th032,True,0.6,0.32,1.3,43,0.4453125,0.375,3.1092295406431525,0.1403189182753965,198.99999999999983,17.5,1.0698209173119464,597.0,0.042740149425569626,0.07406053630014266
soc_v3_eg06_th032,True,0.6,0.32,1.3,44,0.2265625,0.3515625,1.5631178365640097,1.5551546884237405e-09,198.99999999999983,17.5,1.057224813943978,590.0,0.036767872066032055,0.07122652745195178
soc_v3_eg06_th032,True,0.6,0.32,1.3,45,0.3984375,0.2734375,3.3846036907422246,0.009666681991022105,198.99999999999983,17.5,1.0665647056344774,600.0,0.040919908133646495,0.0693150302124869
soc_v3_eg06_th032,True,0.6,0.32,1.3,46,0.3046875,0.3125,4.585887284274702,0.49406096142355105,198.99999999999983,32.5,1.0511304616600665,599.0,0.041332098602189817,0.07141160225653889
soc_v3_eg06_th032,True,0.6,0.32,1.3,47,0.234375,0.4140625,3.4423636029081424,0.0013096389039565354,198.99999999999983,42.5,1.057369813286063,600.0,0.040940196382554604,0.0787110147663815
soc_v3_eg06_th032,True,0.6,0.32,1.3,48,0.328125,0.3046875,3.993374755595963,0.016815324948184187,198.99999999999983,12.5,1.0592576218346337,598.0,0.04084536072564519,0.06930462006114645
soc_v3_eg06_th032,True,0.6,0.32,1.3,51,0.375,0.3671875,2.952633615420571,0.5284177680115373,198.99999999999983,12.5,1.0952008821359782,593.0,0.04011609102305991,0.07736497040978389
soc_v3_eg06_th032,True,0.6,0.32,1.3,50,0.390625,0.2578125,3.7497716711770477,1.5758363041299595e-07,198.99999999999983,12.5,1.0324458088833475,600.0,0.04324156447038804,0.07827481430732312
soc_v3_eg06_th032,True,0.6,0.32,1.3,49,0.234375,0.21875,4.1325999643075235,0.0006316274473557733,198.99999999999983,12.5,1.0666884773963707,599.0,0.03954811905983018,0.06567655402685499
soc_v3_eg06_th032,True,0.6,0.32,1.3,52,0.2109375,0.265625,7.774359271061374,0.08308041692118115,198.99999999999983,17.5,1.0566306995702466,600.0,0.03807579645654062,0.07136464705663158
soc_v3_eg06_th032,True,0.6,0.32,1.3,53,0.2265625,0.2578125,5.847547954650423,4.1475717034902985e-06,198.99999999999983,12.5,1.0738472017490681,600.0,0.036256851910716585,0.07168842378725027
soc_v3_eg06_th032,True,0.6,0.32,1.3,58,0.3984375,0.4296875,4.972975071003611,0.0008721983393060971,198.99999999999983,12.5,1.0687894331131633,597.0,0.039267321465908084,0.0755244127119349
soc_v3_eg06_th032,True,0.6,0.32,1.3,55,0.234375,0.328125,4.69051132604204,0.119137756303586,198.99999999999983,17.5,1.0640345054644307,600.0,0.038839042918771736,0.07744174827793136
soc_v3_eg06_th032,True,0.6,0.32,1.3,54,0.21875,0.2890625,1.709665569644136,0.03049556325742309,198.99999999999983,22.5,1.045064047854496,600.0,0.04237399306814026,0.07833794624674767
soc_v3_eg06_th032,True,0.6,0.32,1.3,56,0.2890625,0.390625,1.8738291252305188,0.13193125853631854,198.99999999999983,22.5,1.0404212877221115,599.0,0.04269381314230778,0.07963489027543781
soc_v3_eg06_th032,True,0.6,0.32,1.3,57,0.1953125,0.421875,1.1006545850260672,8.929827083267745e-05,198.99999999999983,27.5,1.0408914389295936,600.0,0.03890109430717363,0.08150460675787183
soc_v3_eg06_th032,True,0.6,0.32,1.3,59,0.328125,0.3828125,4.629151233901519,0.000722118787144627,198.99999999999983,17.5,1.0462498772032882,600.0,0.041349279251454284,0.07673883117671099
soc_v3_eg06_th032,True,0.6,0.32,1.3,60,0.375,0.265625,0.7411877559401866,0.2931569467277935,198.99999999999983,17.5,1.0658972641017357,594.0,0.04063947694808769,0.0696906829648851
soc_v3_eg06_th032,True,0.6,0.32,1.3,61,0.390625,0.3515625,1.1682791707196198,0.022204258965012665,137.5837687543973,12.5,1.0501407522918809,597.0,0.04413566382480624,0.07307952171209592
soc_v3_eg06_th032,True,0.6,0.32,1.3,64,0.2578125,0.4140625,1.9475081118138617,0.026091634579920468,198.99999999999983,27.5,1.0404439776573458,600.0,0.040112195252266204,0.07805235320888457
soc_v3_eg06_th032,True,0.6,0.32,1.3,63,0.3359375,0.34375,2.217566259906197,4.056877996648972,198.99999999999983,22.5,1.0464237379136547,600.0,0.04221606697264492,0.0746757110729945
soc_v3_eg06_th032,True,0.6,0.32,1.3,62,0.3515625,0.1796875,3.5691661733327313,3.322612676091301,198.99999999999983,12.5,1.0525738090562142,600.0,0.040597665555897174,0.0736538495918183
soc_v3_eg06_th032,True,0.6,0.32,1.3,65,0.34375,0.3671875,7.4168519031733195,2.491435451983811e-06,198.99999999999983,42.5,1.0560779559033697,599.0,0.038334379550430446,0.0823433037970234
soc_v3_eg06_th032,True,0.6,0.32,1.3,67,0.34375,0.3984375,2.31874083160888,0.00020970836058099095,198.99999999999983,37.5,1.0464843747457622,600.0,0.04241734123360662,0.07594740561393193
