variant,gain,config,sweep_dir,seed,speed_ratio,w_align,safe_frac,chi,chi_local,soc_pred_entropy_var,soc_entropy_fluct_mean
baseline,0.0,configs/soc_varh_predability_20260208/baseline_g0.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g0\sweep_20260208_095315_grid,109,1.3,0.15,0.3515625,0.37899070498996273,6.9032714739181,0.0,0.0
baseline,0.0,configs/soc_varh_predability_20260208/baseline_g0.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g0\sweep_20260208_095315_grid,111,1.3,0.15,0.3515625,0.2918339039660349,1.4091108125332321,0.0,0.0
baseline,0.0,configs/soc_varh_predability_20260208/baseline_g0.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g0\sweep_20260208_095315_grid,110,1.3,0.15,0.28125,6.0333720843220595,0.6356148708880468,0.0,0.0
baseline,0.0,configs/soc_varh_predability_20260208/baseline_g0.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g0\sweep_20260208_095315_grid,112,1.3,0.15,0.3359375,0.7990548591504354,1.0690816208211973,0.0,0.0
baseline,0.0,configs/soc_varh_predability_20260208/baseline_g0.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g0\sweep_20260208_095315_grid,113,1.3,0.15,0.3515625,1.4820662449993571,1.322091896480271,0.0,0.0
baseline,0.0,configs/soc_varh_predability_20260208/baseline_g0.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g0\sweep_20260208_095315_grid,115,1.3,0.15,0.3671875,0.8549994660240554,0.13348935739069684,0.0,0.0
baseline,0.0,configs/soc_varh_predability_20260208/baseline_g0.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g0\sweep_20260208_095315_grid,114,1.3,0.15,0.3046875,0.906015427760905,3.95808410745737,0.0,0.0
baseline,0.0,configs/soc_varh_predability_20260208/baseline_g0.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g0\sweep_20260208_095315_grid,116,1.3,0.15,0.34375,2.204104162847591,0.3102645483626793,0.0,0.0
baseline,0.0,configs/soc_varh_predability_20260208/baseline_g0.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g0\sweep_20260208_095315_grid,117,1.3,0.15,0.3203125,0.37040219794615187,0.38572530820824985,0.0,0.0
baseline,0.0,configs/soc_varh_predability_20260208/baseline_g0.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g0\sweep_20260208_095315_grid,118,1.3,0.15,0.3359375,0.34336908041560565,1.6974261477208221,0.0,0.0
baseline,0.0,configs/soc_varh_predability_20260208/baseline_g0.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g0\sweep_20260208_095315_grid,119,1.3,0.15,0.390625,0.9496150106487763,4.787986920856188,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,0,1.3,0.15,0.3671875,4.077220008889988,1.614396237657071,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,2,1.3,0.15,0.3046875,1.3965656459050337,2.1768602850538334,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,4,1.3,0.15,0.3671875,0.4270519852705696,0.6640497004419325,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,1,1.3,0.15,0.421875,0.10526152017900464,0.81951275152462,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,3,1.3,0.15,0.28125,2.0244150449765157,2.134762880580966,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,5,1.3,0.15,0.390625,0.61335752131673,6.901317402623553e-07,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,7,1.3,0.15,0.2578125,0.8635488652104722,1.3288656271555856,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,6,1.3,0.15,0.34375,0.8111965425545529,2.098493215213585,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,8,1.3,0.15,0.3125,3.5193836984002176,0.7753872331261946,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,10,1.3,0.15,0.28125,3.096598139824771,1.3807013672456012,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,9,1.3,0.15,0.3671875,4.751819828272031,0.012355922229693433,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,11,1.3,0.15,0.3203125,1.125548725619354,0.3128455260276662,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,12,1.3,0.15,0.359375,1.5124674201728727,0.00478772481865924,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,13,1.3,0.15,0.3984375,0.2972049523612727,1.2585729380378594,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,15,1.3,0.15,0.4296875,1.7587095768867327,0.6405560819577818,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,14,1.3,0.15,0.4296875,4.257167908758871,0.03146153738405938,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,16,1.3,0.15,0.34375,1.0594073574512375,0.01826285636203576,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,17,1.3,0.15,0.4140625,4.548039903535557,4.2508262833913735,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,19,1.3,0.15,0.2734375,2.5674228086380437,0.6309006121827236,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,18,1.3,0.15,0.2578125,0.9841212802299376,0.0029639301356157058,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,21,1.3,0.15,0.3671875,2.064476562530752,0.04201336507217883,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,20,1.3,0.15,0.375,1.133668168649281,5.215893955349494,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,22,1.3,0.15,0.359375,0.9101155582520922,0.032592554707554205,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,23,1.3,0.15,0.34375,2.188352517866077,0.0004241363770596118,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,24,1.3,0.15,0.3125,0.9804307377730808,8.144959152988184,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,25,1.3,0.15,0.28125,2.206070666335978,3.7537019810786796,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,26,1.3,0.15,0.2578125,1.449507457455262,2.962284244776345,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,27,1.3,0.15,0.421875,1.2227589284947875,3.968844034220303,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,29,1.3,0.15,0.3515625,0.548453184925964,0.5700878592291754,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,28,1.3,0.15,0.34375,1.1069750456858962,1.6353511697328582,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,30,1.3,0.15,0.2890625,1.7773860600501064,0.42484136145888196,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,31,1.3,0.15,0.25,0.621425767051587,0.8864679536475858,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,33,1.3,0.15,0.328125,4.012797352714632,3.070907100925174,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,34,1.3,0.15,0.4140625,1.5750723438556269,2.230310429605774,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,32,1.3,0.15,0.25,2.1477933683787778,0.9125538832631951,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,35,1.3,0.15,0.3203125,0.5418567072808401,1.1078320069586294,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,36,1.3,0.15,0.3515625,1.0266866270492663,2.5501052014129084,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,37,1.3,0.15,0.2109375,0.524782162395626,1.820744791292973,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,38,1.3,0.15,0.28125,2.0888740041259877,3.12547389270288,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,39,1.3,0.15,0.3203125,2.068184441131207,0.032702853184783325,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,41,1.3,0.15,0.4140625,3.5366846707312343,0.4160306139558131,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,40,1.3,0.15,0.3046875,5.974665693357088,1.2713813496166089,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,42,1.3,0.15,0.359375,2.3646707269617466,0.0003995614442913729,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,43,1.3,0.15,0.4375,2.413658485140102,0.7548529937109144,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,44,1.3,0.15,0.375,2.0212317978880394,0.07260153858903547,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,45,1.3,0.15,0.375,2.4376760747203723,3.8539998210557003,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,46,1.3,0.15,0.296875,0.716995814654292,1.5780865351978135,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,47,1.3,0.15,0.328125,0.612083452385101,1.780432580616374,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,49,1.3,0.15,0.3046875,2.077786823367135,5.640197587082459,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,48,1.3,0.15,0.3359375,1.864604437235926,0.9387095944292747,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,50,1.3,0.15,0.265625,3.1372146666481306,0.03740978125195936,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,51,1.3,0.15,0.3515625,2.1982592772274434,1.9819412279526067,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,52,1.3,0.15,0.421875,1.8568509543435125,0.021721700569324102,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,53,1.3,0.15,0.3515625,0.455915021319229,1.7545627990638089,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,54,1.3,0.15,0.2890625,0.7087332493425309,1.9015583455296623,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,55,1.3,0.15,0.3046875,1.3369313169919526,4.601618335640453,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,56,1.3,0.15,0.34375,0.8107649776826908,3.612153096872114,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,58,1.3,0.15,0.2578125,1.708151155569387,1.8525966300169991,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,57,1.3,0.15,0.328125,1.1340651980447112,6.4530449171026225,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,60,1.3,0.15,0.34375,1.291545162985324,0.34826373364874813,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,59,1.3,0.15,0.2734375,1.5053203072744439,0.32399050772278987,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,61,1.3,0.15,0.34375,3.125095903839329,0.8032224866145747,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,63,1.3,0.15,0.3125,3.067374846305942,0.8881951634134417,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,62,1.3,0.15,0.328125,1.9256369170377965,0.019333813647368144,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,64,1.3,0.15,0.40625,0.550737092059619,1.5928607440622682,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,65,1.3,0.15,0.3828125,1.7174102077163107,4.053737023990397,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,66,1.3,0.15,0.28125,1.9682171137009212,0.17546503578117348,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,68,1.3,0.15,0.3984375,0.26515547010359825,0.5132362781789923,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,69,1.3,0.15,0.40625,3.1475872095043864,4.008468749768237e-06,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,67,1.3,0.15,0.390625,3.188559193882424,0.055004287922306834,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,70,1.3,0.15,0.421875,4.6618026100722,2.9099132094888926e-08,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,71,1.3,0.15,0.3515625,1.270850638483689,5.239307109659201,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,73,1.3,0.15,0.3828125,2.5527898745300854,1.1020261390173332,0.0,0.0
baseline,0.25,configs/soc_varh_predability_20260208/baseline_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g025\sweep_20260208_095330_grid,72,1.3,0.15,0.375,0.4261445537686222,1.0234590020189198e-05,0.0,0.0
